name,value,text
area,Urban,Urban
area,Rural,Rural
constructionType,Kuccha,Kuccha
constructionType,Pucca,Pucca
constructionType,Mixed,Mixed
hhAvailability,Respondents Available,Respondents Available
hhAvailability,Door temporarily locked,Door temporarily locked
hhAvailability,Door permanently locked,Door permanently locked
hhAvailability,Refused to participate,Refused to participate
salutations,Mr.,Mr.
salutations,Mrs or Ms.,Mrs or Ms.
religion,Hinduism,Hinduism
religion,Islam,Islam
religion,Christianity,Christianity
religion,Sikhism,Sikhism
religion,Buddhism,Buddhism
religion,Jainism,Jainism
religion,Others-Specify,Others-Specify
clabel1,Yes,Yes
clabel1,No,No
benefitGovtScheme,None,None
benefitGovtScheme,Below Poverty Line (BPL) Card Holder,Below Poverty Line (BPL) Card Holder
benefitGovtScheme,Rajiv Gandhi Health Insurance Scheme,Rajiv Gandhi Health Insurance Scheme
benefitGovtScheme,Janani Suraksha Yojana (JSY),Janani Suraksha Yojana (JSY)
benefitGovtScheme,Mahatma Gandhi National Rural Employment Guarantee Act (NREGA),Mahatma Gandhi National Rural Employment Guarantee Act (NREGA)
benefitGovtScheme,Pradhan MantriRozgarYojna(PMRY),Pradhan MantriRozgarYojna(PMRY)
benefitGovtScheme,Others- Specify,Others- Specify
cookFuel,Electricity,Electricity
cookFuel,LPG/CNG/ PNG / Biogas,LPG/CNG/ PNG / Biogas
cookFuel,Kerosene,Kerosene
cookFuel,"Solid fuel (Coal, wood, charcol etc)","Solid fuel (Coal, wood, charcol etc)"
sourceDrinkingWater,Own Tap,Own Tap
sourceDrinkingWater,Shared Tap,Shared Tap
sourceDrinkingWater,Handpump/Hapsa,Handpump/Hapsa
sourceDrinkingWater,Vihir,Vihir
sourceDrinkingWater,Others,Others
gender,Male,Male
gender,Female,Female
education,Illiterate,Illiterate
education,Literate without formal education,Literate without formal education
education,Below primary,Below primary
education,Primary,Primary
education,Middle,Middle
education,Secondary/ Class-10/ Matric,Secondary/ Class-10/ Matric
education,Hr. Sec/ Class XII/ Pre-Univ,Hr. Sec/ Class XII/ Pre-Univ
education,Graduate and above,Graduate and above
householdStatus,People available,People available
householdStatus,Door Locked,Door Locked
cookingPlace,"Indoor, in the main living area","Indoor, in the main living area"
cookingPlace,"Indoor, in separate area used as kitchen","Indoor, in separate area used as kitchen"
cookingPlace,"Outdoor, in a shed","Outdoor, in a shed"
cookingPlace,"Outdoor, in the open air","Outdoor, in the open air"
kitchenVentilation,Cooking done outside,Cooking done outside
kitchenVentilation,Exhaust Fan,Exhaust Fan
kitchenVentilation,Window,Window
kitchenVentilation,Chimney,Chimney
kitchenVentilation,No ventilation,No ventilation
levelSmokiness,No smokiness,No smokiness
levelSmokiness,Little,Little
levelSmokiness,"Much, but not enough to irritate the eyes","Much, but not enough to irritate the eyes"
levelSmokiness,Smokiness enough to irritate the eyes,Smokiness enough to irritate the eyes
cookingOil,Gingelly Oil,Gingelly Oil
cookingOil,Groundnut Oil,Groundnut Oil
cookingOil,Mustartd Oil,Mustartd Oil
cookingOil,Palm Oil,Palm Oil
cookingOil,Sunflower oil,Sunflower oil
cookingOil,Others,Others
relationshipMale,Self,Self
relationshipMale,Spouse,Spouse
relationshipMale,Son,Son
relationshipMale,Brother,Brother
relationshipMale,Father,Father
relationshipMale,Grandson,Grandson
relationshipMale,Son-in-law,Son-in-law
relationshipMale,Others,Others
relationshipFemale,Self,Self
relationshipFemale,Spouse,Spouse
relationshipFemale,Daughter,Daughter
relationshipFemale,Sister,Sister
relationshipFemale,Mother,Mother
relationshipFemale,Granddaughter,Granddaughter
relationshipFemale,Daughter-in-law,Daughter-in-law
relationshipFemale,Others,Others
clabel17,"Yes, taken","Yes, taken"
clabel17,Not taken,Not taken
clabel18,Camera not functioning,Camera not functioning
clabel18,Respondent refused to take picture,Respondent refused to take picture
clabel18,Others,Others
mstatus,Never Married,Never Married
mstatus,Married,Married
mstatus,Remarried,Remarried
mstatus,Window(er),Window(er)
mstatus,Divorced,Divorced
mstatus,Separated,Separated
mstatus,Refused to Answer,Refused to Answer
occupation,Salaried,Salaried
occupation,Wage earner,Wage earner
occupation,Professional business,Professional business
occupation,Farmers,Farmers
occupation,Agriculture labour,Agriculture labour
occupation,Housewife,Housewife
occupation,Non worker,Non worker
occupation,others,others
reasonWomenDeath,Pregnant when she died,Pregnant when she died
reasonWomenDeath,Had a child birth,Had a child birth
reasonWomenDeath,Had an abortion,Had an abortion
reasonWomenDeath,Died within 42 days of childbirth,Died within 42 days of childbirth
reasonWomenDeath,None of the above,None of the above
reasonDeath,Tuberculosis (TB),Tuberculosis (TB)
reasonDeath,Cancer,Cancer
reasonDeath,Chronic obstructive pulmonary disease (COPD),Chronic obstructive pulmonary disease (COPD)
reasonDeath,Acute heart attack,Acute heart attack
reasonDeath,Malaria,Malaria
reasonDeath,Stroke,Stroke
reasonDeath,Renal failure,Renal failure
reasonDeath,Suicide,Suicide
reasonDeath,Others specify,Others specify
clabel2,Daily,Daily
clabel2,Less than daily,Less than daily
clabel2,Not at all,Not at all
clabel2,Refused to answer,Refused to answer
clabel3,Illness or ill health,Illness or ill health
clabel3,Doctors advice,Doctors advice
clabel3,Health Precautions,Health Precautions
clabel3,Financial reasons,Financial reasons
clabel3,Other,Other
clabel3,Do not know,Do not know
clabel4,Yes,Yes
clabel4,No,No
clabel4,Refused to Answer,Refused to Answer
rateHealthStatus,Excellent,Excellent
rateHealthStatus,Good,Good
rateHealthStatus,Fair,Fair
rateHealthStatus,Poor,Poor
clabel5,No,No
clabel5,"Yes, on medications","Yes, on medications"
clabel5,"Yes, but not on medications","Yes, but not on medications"
clabel5,Unknown,Unknown
clabel6,Prostrate,Prostrate
clabel6,Mouth,Mouth
clabel6,Lung,Lung
clabel6,Liver,Liver
clabel6,Throat,Throat
clabel6,Oesophagus,Oesophagus
clabel6,Abdomen,Abdomen
clabel6,Blood,Blood
clabel6,Penis,Penis
clabel6,Others,Others
clabel7,Cervix,Cervix
clabel7,Breast,Breast
clabel7,Ovary,Ovary
clabel7,Lung,Lung
clabel7,Abdomen,Abdomen
clabel7,Blood,Blood
clabel7,Liver,Liver
clabel7,Mouth,Mouth
clabel7,Throat,Throat
clabel7,Oesophagus,Oesophagus
clabel7,Others,Others
clabel10,Brahman,Brahman
clabel10,Dhangar,Dhangar
clabel10,Lingayat,Lingayat
clabel10,Mahar,Mahar
clabel10,Mali,Mali
clabel10,Mang,Mang
clabel10,Maratha,Maratha
clabel10,Other,Other
typeFood,Veg,Veg
typeFood,Veg using eggs,Veg using eggs
typeFood,Non-veg,Non-veg
clabel12,0,
clabel12,1,
clabel12,2,
clabel12,3,
clabel12,4,
clabel12,5,
clabel12,6,
clabel13,1,1
clabel13,2,2
clabel13,3,3
clabel13,4,4
clabel13,5,5
clabel13,6,6
clabel13,7,7
clabel13,8,8
clabel13,9,9
clabel14,Does not drink at all,Does not drink at all
clabel14,Does not drink much (occasional drinker),Does not drink much (occasional drinker)
clabel14,Heavy drinker (drinks almost every day),Heavy drinker (drinks almost every day)
clabel11,Baby was born alive,Baby was born alive
clabel11,Miscarriage,Miscarriage
clabel11,Abortion,Abortion
clabel11,Currently Pregnant,Currently Pregnant
age,Per day,Per day
age,Per week,Per week
age,Per month,Per month
clabel15,Aerobics,Aerobics
clabel15,Andhala topi,Andhala topi
clabel15,Atayapataya,Atayapataya
clabel15,Badminton,Badminton
clabel15,Basketball,Basketball
clabel15,Bhajani Paul,Bhajani Paul
clabel15,Balla Phek,Balla Phek
clabel15,Bhukadi,Bhukadi
clabel15,Body Building,Body Building
clabel15,Boxing,Boxing
clabel15,Chikat Bhopala,Chikat Bhopala
clabel15,Cricket,Cricket
clabel15,Cycling,Cycling
clabel15,Dori,Dori
clabel15,Figadi,Figadi
clabel15,Football,Football
clabel15,Gajge,Gajge
clabel15,Gymnastics,Gymnastics
clabel15,Handball,Handball
clabel15,Holiball,Holiball
clabel15,Hututu,Hututu
clabel15,Jor Baithak,Jor Baithak
clabel15,Kabadi,Kabadi
clabel15,Karate,Karate
clabel15,Kho Kho,Kho Kho
clabel15,Kusti,Kusti
clabel15,Langadi,Langadi
clabel15,Lapamdaon,Lapamdaon
clabel15,Lezim,Lezim
clabel15,Lompat,Lompat
clabel15,Malkham,Malkham
clabel15,Running,Running
clabel15,Stretching exercises,Stretching exercises
clabel15,Sur Parumba,Sur Parumba
clabel15,Swimming,Swimming
clabel15,Talim,Talim
clabel15,Tennis,Tennis
clabel15,Throw Ball,Throw Ball
clabel15,Viti Dandu,Viti Dandu
clabel15,Walking,Walking
clabel15,Weight lifting,Weight lifting
clabel15,Yoga,Yoga
clabel15,Others,Others
clabel16,Eat nothing during fasting,Eat nothing during fasting
clabel16,Eat only fruits,Eat only fruits
clabel16,Eat only dry fruits,Eat only dry fruits
clabel16,Eat once/day,Eat once/day
clabel16,Other,Other
photoId,Aadhaar card,Aadhaar card
photoId,Ration card,Ration card
photoId,Driving license,Driving license
photoId,PAN card,PAN card
photoId,Voter ID,Voter ID
photoId,Passport,Passport
photoId,Others,Others
photoId,Nothing,Nothing
hhVisit,Available,Available
hhVisit,Unavailable,Unavailable
hhVisit,Refused,Refused
ageDiedperson,Days,Days
ageDiedperson,Months,Months
ageDiedperson,Years,Years
stateMother,Andaman & nicobar islands,Andaman & nicobar islands
stateMother,Andhra pradesh,Andhra pradesh
stateMother,Arunachal pradesh,Arunachal pradesh
stateMother,Assam,Assam
stateMother,Bihar,Bihar
stateMother,Chandigarh,Chandigarh
stateMother,Chhattisgarh,Chhattisgarh
stateMother,Dadra & nagar haveli,Dadra & nagar haveli
stateMother,Daman & diu,Daman & diu
stateMother,Delhi,Delhi
stateMother,Goa,Goa
stateMother,Gujarat,Gujarat
stateMother,Haryana,Haryana
stateMother,Himachal pradesh,Himachal pradesh
stateMother,Jammu & kashmir,Jammu & kashmir
stateMother,Jharkhand,Jharkhand
stateMother,Karnataka,Karnataka
stateMother,Kerala,Kerala
stateMother,Lakshadweep,Lakshadweep
stateMother,Madhya pradesh,Madhya pradesh
stateMother,Maharashtra,Maharashtra
stateMother,Manipur,Manipur
stateMother,Meghalaya,Meghalaya
stateMother,Mizoram,Mizoram
stateMother,Nagaland,Nagaland
stateMother,Orissa,Orissa
stateMother,Pondicherry,Pondicherry
stateMother,Punjab,Punjab
stateMother,Rajasthan,Rajasthan
stateMother,Sikkim,Sikkim
stateMother,Tamil nadu,Tamil nadu
stateMother,Tripura,Tripura
stateMother,Uttar pradesh,Uttar pradesh
stateMother,Uttarakhand,Uttarakhand
stateMother,West bengal,West bengal
districtMother,Nicobars,Nicobars
districtMother,North & middle Andamans,North & middle Andamans
districtMother,South Andamans,South Andamans
districtMother,Adilabad,Adilabad
districtMother,Anantapur,Anantapur
districtMother,Chittoor,Chittoor
districtMother,Cuddapah,Cuddapah
districtMother,East Godavari,East Godavari
districtMother,Guntur,Guntur
districtMother,Hyderabad,Hyderabad
districtMother,Karimnagar,Karimnagar
districtMother,Khammam,Khammam
districtMother,Krishna,Krishna
districtMother,Kurnool,Kurnool
districtMother,Mahbubnagar,Mahbubnagar
districtMother,Medak,Medak
districtMother,Nalgonda,Nalgonda
districtMother,Nellore,Nellore
districtMother,Nizamabad,Nizamabad
districtMother,Prakasam,Prakasam
districtMother,Rangareddi,Rangareddi
districtMother,Srikakulam,Srikakulam
districtMother,Visakhapatnam,Visakhapatnam
districtMother,Vizianagaram,Vizianagaram
districtMother,Warangal,Warangal
districtMother,West Godavari,West Godavari
districtMother,Anjaw,Anjaw
districtMother,Changlang,Changlang
districtMother,Dibang Valley,Dibang Valley
districtMother,East Kameng,East Kameng
districtMother,East Siang,East Siang
districtMother,Kurung Kumey,Kurung Kumey
districtMother,Lohit,Lohit
districtMother,Lower Dibang Valley,Lower Dibang Valley
districtMother,Lower Subansiri,Lower Subansiri
districtMother,Papum Pare,Papum Pare
districtMother,Tawang,Tawang
districtMother,Tirap,Tirap
districtMother,Upper Siang,Upper Siang
districtMother,Upper Subansiri,Upper Subansiri
districtMother,West Kameng,West Kameng
districtMother,West Siang,West Siang
districtMother,Baksa,Baksa
districtMother,Barpeta,Barpeta
districtMother,Bongaigaon,Bongaigaon
districtMother,Cachar,Cachar
districtMother,Cachar,Cachar
districtMother,Chirang,Chirang
districtMother,Darrang,Darrang
districtMother,Dhemaji,Dhemaji
districtMother,Dhubri,Dhubri
districtMother,Dibrugarh,Dibrugarh
districtMother,Goalpara,Goalpara
districtMother,Golaghat,Golaghat
districtMother,Hailakandi,Hailakandi
districtMother,Jorhat,Jorhat
districtMother,Kamrup,Kamrup
districtMother,Kamrup Metropolitan,Kamrup Metropolitan
districtMother,Karbi Anglong,Karbi Anglong
districtMother,Karimganj,Karimganj
districtMother,Kokrajhar,Kokrajhar
districtMother,Lakhimpur,Lakhimpur
districtMother,Marigaon,Marigaon
districtMother,Nagaon,Nagaon
districtMother,Nalbari,Nalbari
districtMother,Sibsagar,Sibsagar
districtMother,Sonitpur,Sonitpur
districtMother,Tinsukia,Tinsukia
districtMother,Udalgiri,Udalgiri
districtMother,Araria,Araria
districtMother,Arwal,Arwal
districtMother,Aurangabad,Aurangabad
districtMother,Banka,Banka
districtMother,Begusarai,Begusarai
districtMother,Bhagalpur,Bhagalpur
districtMother,Bhojpur,Bhojpur
districtMother,Buxar,Buxar
districtMother,Darbhanga,Darbhanga
districtMother,Gaya,Gaya
districtMother,Gopalganj,Gopalganj
districtMother,Jamui,Jamui
districtMother,Jehanabad,Jehanabad
districtMother,Kaimur (Bhabua),Kaimur (Bhabua)
districtMother,Katihar,Katihar
districtMother,Khagaria,Khagaria
districtMother,Kishanganj,Kishanganj
districtMother,Lakhisarai,Lakhisarai
districtMother,Madhepura,Madhepura
districtMother,Madhubani,Madhubani
districtMother,Munger,Munger
districtMother,Muzaffarpur,Muzaffarpur
districtMother,Nalanda,Nalanda
districtMother,Nawada,Nawada
districtMother,Pashchim Champaran,Pashchim Champaran
districtMother,Patna,Patna
districtMother,Purba Champaran,Purba Champaran
districtMother,Purnia,Purnia
districtMother,Rohtas,Rohtas
districtMother,Saharsa,Saharsa
districtMother,Samastipur,Samastipur
districtMother,Saran,Saran
districtMother,Sheikhpura,Sheikhpura
districtMother,Sheohar,Sheohar
districtMother,Sitamarhi,Sitamarhi
districtMother,Siwan,Siwan
districtMother,Supaul,Supaul
districtMother,Vaishali,Vaishali
districtMother,Chandigarh,Chandigarh
districtMother,Baster,Baster
districtMother,Bijapur,Bijapur
districtMother,Bilaspur,Bilaspur
districtMother,Dantewada,Dantewada
districtMother,Dhamtari,Dhamtari
districtMother,Durg,Durg
districtMother,Janjgir - Champa,Janjgir - Champa
districtMother,Jashpur,Jashpur
districtMother,Kanker,Kanker
districtMother,Kawardha,Kawardha
districtMother,Korba,Korba
districtMother,Koriya,Koriya
districtMother,Mahasamund,Mahasamund
districtMother,Narayanpur,Narayanpur
districtMother,Raigarh,Raigarh
districtMother,Raipur,Raipur
districtMother,Rajnandgaon,Rajnandgaon
districtMother,Surguja,Surguja
districtMother,Dadra & Nagar Haveli,Dadra & Nagar Haveli
districtMother,Daman,Daman
districtMother,Diu,Diu
districtMother,Central District,Central District
districtMother,East District,East District
districtMother,New Delhi,New Delhi
districtMother,North District,North District
districtMother,North East District,North East District
districtMother,North West District,North West District
districtMother,South,South
districtMother,South West,South West
districtMother,West District,West District
districtMother,North Goa,North Goa
districtMother,South Goa,South Goa
districtMother,Ahmedabad,Ahmedabad
districtMother,Amreli,Amreli
districtMother,Anand,Anand
districtMother,Banas Kantha,Banas Kantha
districtMother,Bharuch,Bharuch
districtMother,Bhavnagar,Bhavnagar
districtMother,Dohad,Dohad
districtMother,Gandhinagar,Gandhinagar
districtMother,Jamnagar,Jamnagar
districtMother,Junagadh,Junagadh
districtMother,Kheda,Kheda
districtMother,Kutch,Kutch
districtMother,Mahesana,Mahesana
districtMother,Narmada,Narmada
districtMother,Navsari,Navsari
districtMother,Panch Mahal,Panch Mahal
districtMother,Patan,Patan
districtMother,Porbandar,Porbandar
districtMother,Rajkot,Rajkot
districtMother,Sabar Kantha,Sabar Kantha
districtMother,Surat,Surat
districtMother,Surendranagar,Surendranagar
districtMother,Tapi,Tapi
districtMother,The Dangs,The Dangs
districtMother,Vadodara,Vadodara
districtMother,Valsad,Valsad
districtMother,Ambala,Ambala
districtMother,Bhiwani,Bhiwani
districtMother,Faridabad,Faridabad
districtMother,Fatehabad,Fatehabad
districtMother,Gurgaon,Gurgaon
districtMother,Hisar,Hisar
districtMother,Jamuna nagar,Jamuna nagar
districtMother,Jhajjar,Jhajjar
districtMother,Jind,Jind
districtMother,Kaithal,Kaithal
districtMother,Karnal,Karnal
districtMother,Kurukshetra,Kurukshetra
districtMother,Mahendragarh,Mahendragarh
districtMother,Mewat,Mewat
districtMother,palwal,palwal
districtMother,Panchkula,Panchkula
districtMother,Panipat,Panipat
districtMother,Rewari,Rewari
districtMother,Rohtak,Rohtak
districtMother,Sirsa,Sirsa
districtMother,Sonipat,Sonipat
districtMother,Bilaspur,Bilaspur
districtMother,Chamba,Chamba
districtMother,Hamirpur,Hamirpur
