name,value,text
districtMother,Kangra,Kangra
districtMother,Kinnaur,Kinnaur
districtMother,Kullu,Kullu
districtMother,Lahul & Spiti,Lahul & Spiti
districtMother,Mandi,Mandi
districtMother,Shimla,Shimla
districtMother,Sirmaur,Sirmaur
districtMother,Solan,Solan
districtMother,Una,Una
districtMother,Anantnag,Anantnag
districtMother,Badgam,Badgam
districtMother,Bandipora,Bandipora
districtMother,Baramula,Baramula
districtMother,Doda,Doda
districtMother,Ganderbal,Ganderbal
districtMother,Jammu,Jammu
districtMother,Kargil,Kargil
districtMother,Kathua,Kathua
districtMother,Kishtwar,Kishtwar
districtMother,Kulgam,Kulgam
districtMother,Kupwara,Kupwara
districtMother,Leh (Ladakh),Leh (Ladakh)
districtMother,Pulwama,Pulwama
districtMother,Punch,Punch
districtMother,Rajauri,Rajauri
districtMother,Ramban,Ramban
districtMother,Reasi,Reasi
districtMother,Samba,Samba
districtMother,Shupiyan,Shupiyan
districtMother,Srinagar,Srinagar
districtMother,Udhampur,Udhampur
districtMother,Bokaro,Bokaro
districtMother,Chatra,Chatra
districtMother,Deoghar,Deoghar
districtMother,Dhanbad,Dhanbad
districtMother,Dumka,Dumka
districtMother,Garhwa,Garhwa
districtMother,Giridih,Giridih
districtMother,Godda,Godda
districtMother,Gumla,Gumla
districtMother,Hazaribagh,Hazaribagh
districtMother,Jamtara,Jamtara
districtMother,Khunti,Khunti
districtMother,Kodarma,Kodarma
districtMother,Latehar,Latehar
districtMother,Lohardaga,Lohardaga
districtMother,Pakaur,Pakaur
districtMother,Palamu,Palamu
districtMother,Pashchimi Singhbhum,Pashchimi Singhbhum
districtMother,Purbi Singhbhum,Purbi Singhbhum
districtMother,Ramgarh,Ramgarh
districtMother,Ranchi,Ranchi
districtMother,Sahebganj,Sahebganj
districtMother,Seraikela- Kharsawan,Seraikela- Kharsawan
districtMother,Simdega,Simdega
districtMother,Bagalkot,Bagalkot
districtMother,Bangalore Rural,Bangalore Rural
districtMother,Bangalore Urban,Bangalore Urban
districtMother,Belgaum,Belgaum
districtMother,Bellary,Bellary
districtMother,Bidar,Bidar
districtMother,Bijapur,Bijapur
districtMother,Chamrajnagar,Chamrajnagar
districtMother,Chikballapur,Chikballapur
districtMother,Chikmagalur,Chikmagalur
districtMother,Chitradurga,Chitradurga
districtMother,Dakshina Kannada,Dakshina Kannada
districtMother,Davangere,Davangere
districtMother,Dharwad,Dharwad
districtMother,Gadag,Gadag
districtMother,Gulbarga,Gulbarga
districtMother,Hassan,Hassan
districtMother,Haveri,Haveri
districtMother,Kodagu,Kodagu
districtMother,Kolar,Kolar
districtMother,Koppal,Koppal
districtMother,Mandya,Mandya
districtMother,Mysore,Mysore
districtMother,Raichur,Raichur
districtMother,Ramnagar,Ramnagar
districtMother,Shimoga,Shimoga
districtMother,Tumkur,Tumkur
districtMother,Udupi,Udupi
districtMother,Uttara Kannada,Uttara Kannada
districtMother,Yadgir,Yadgir
districtMother,Alappuzha,Alappuzha
districtMother,Ernakulam,Ernakulam
districtMother,Idukki,Idukki
districtMother,Kannur,Kannur
districtMother,Kasaragod,Kasaragod
districtMother,Kollam,Kollam
districtMother,Kottayam,Kottayam
districtMother,Kozhikode,Kozhikode
districtMother,Malappuram,Malappuram
districtMother,Palakkad,Palakkad
districtMother,Pathanamthitta,Pathanamthitta
districtMother,Thiruvananthapuram,Thiruvananthapuram
districtMother,Thrissur,Thrissur
districtMother,Wayanad,Wayanad
districtMother,Lakshadweep,Lakshadweep
districtMother,Alirajpur,Alirajpur
districtMother,Anuppur,Anuppur
districtMother,Ashoknagar,Ashoknagar
districtMother,Balaghat,Balaghat
districtMother,Barwani,Barwani
districtMother,Betul,Betul
districtMother,Bhind,Bhind
districtMother,Bhopal,Bhopal
districtMother,Burhanpur,Burhanpur
districtMother,Chhatarpur,Chhatarpur
districtMother,Chhindwara,Chhindwara
districtMother,Damoh,Damoh
districtMother,Datia,Datia
districtMother,Dewas,Dewas
districtMother,Dhar,Dhar
districtMother,Dindori,Dindori
districtMother,East Nimar( Khandwa),East Nimar( Khandwa)
districtMother,Guna,Guna
districtMother,Gwalior,Gwalior
districtMother,Harda,Harda
districtMother,Hoshangabad,Hoshangabad
districtMother,Indore,Indore
districtMother,Jabalpur,Jabalpur
districtMother,Jhabua,Jhabua
districtMother,Katni,Katni
districtMother,Mandla,Mandla
districtMother,Mandsaur,Mandsaur
districtMother,Morena,Morena
districtMother,Narsimhapur,Narsimhapur
districtMother,Neemuch,Neemuch
districtMother,Panna,Panna
districtMother,Raisen,Raisen
districtMother,Rajgarh,Rajgarh
districtMother,Ratlam,Ratlam
districtMother,Rewa,Rewa
districtMother,Sagar,Sagar
districtMother,Satna,Satna
districtMother,Sehore,Sehore
districtMother,Seoni,Seoni
districtMother,Shahdol,Shahdol
districtMother,Shajapur,Shajapur
districtMother,Sheopur,Sheopur
districtMother,Shivpuri,Shivpuri
districtMother,Sidhi,Sidhi
districtMother,Singrauli,Singrauli
districtMother,Tikamgarh,Tikamgarh
districtMother,Ujjain,Ujjain
districtMother,Umaria,Umaria
districtMother,Vidisha,Vidisha
districtMother,West Nimar (Khargone),West Nimar (Khargone)
districtMother,Ahmadnagar,Ahmadnagar
districtMother,Akola,Akola
districtMother,Amravati,Amravati
districtMother,Aurangabad,Aurangabad
districtMother,Bhandara,Bhandara
districtMother,Bid,Bid
districtMother,Buldana,Buldana
districtMother,Chandrapur,Chandrapur
districtMother,Dhule,Dhule
districtMother,Gadchiroli,Gadchiroli
districtMother,Gondiya,Gondiya
districtMother,Hingoli,Hingoli
districtMother,Jalgaon,Jalgaon
districtMother,Jalna,Jalna
districtMother,Kolhapur,Kolhapur
districtMother,Latur,Latur
districtMother,Mumbai,Mumbai
districtMother,Mumbai (Suburban),Mumbai (Suburban)
districtMother,Nagpur,Nagpur
districtMother,Nanded,Nanded
districtMother,Nandurbar,Nandurbar
districtMother,Nashik,Nashik
districtMother,Osmanabad,Osmanabad
districtMother,Parbhani,Parbhani
districtMother,Pune,Pune
districtMother,Raigarh,Raigarh
districtMother,Ratnagiri,Ratnagiri
districtMother,Sangli,Sangli
districtMother,Satara,Satara
districtMother,Sindhudurg,Sindhudurg
districtMother,Solapur,Solapur
districtMother,Thane,Thane
districtMother,Wardha,Wardha
districtMother,Washim,Washim
districtMother,Yavatmal,Yavatmal
districtMother,Bishnupur,Bishnupur
districtMother,Chandel,Chandel
districtMother,Churachandpur,Churachandpur
districtMother,Imphal East,Imphal East
districtMother,Imphal West,Imphal West
districtMother,Senapati,Senapati
districtMother,Tamenglong,Tamenglong
districtMother,Thoubal,Thoubal
districtMother,Ukhrul,Ukhrul
districtMother,East Garo Hills,East Garo Hills
districtMother,East Khasi Hills,East Khasi Hills
districtMother,Jaintia Hills,Jaintia Hills
districtMother,Ri Bhoi,Ri Bhoi
districtMother,South Garo Hills,South Garo Hills
districtMother,West Garo Hills,West Garo Hills
districtMother,West Khasi Hills,West Khasi Hills
districtMother,Aizawl,Aizawl
districtMother,Champhai,Champhai
districtMother,Kolasib,Kolasib
districtMother,Lawngtlai,Lawngtlai
districtMother,Lunglei,Lunglei
districtMother,Mamit,Mamit
districtMother,Saiha,Saiha
districtMother,Serchhip,Serchhip
districtMother,Dimapur,Dimapur
districtMother,Kiphire,Kiphire
districtMother,Kohima,Kohima
districtMother,Longleng,Longleng
districtMother,Mokokchung,Mokokchung
districtMother,Mon,Mon
districtMother,Peren,Peren
districtMother,Phek,Phek
districtMother,Tuensang,Tuensang
districtMother,Wokha,Wokha
districtMother,Zunheboto,Zunheboto
districtMother,Anugul,Anugul
districtMother,Balangir,Balangir
districtMother,Baleshwar,Baleshwar
districtMother,Bargarh,Bargarh
districtMother,Baudh,Baudh
districtMother,Bhadrak,Bhadrak
districtMother,Cuttack,Cuttack
districtMother,Debagarh,Debagarh
districtMother,Dhenkanal,Dhenkanal
districtMother,Gajapati,Gajapati
districtMother,Ganjam,Ganjam
districtMother,Jagatsinghapur,Jagatsinghapur
districtMother,Jajapur,Jajapur
districtMother,Jharsuguda,Jharsuguda
districtMother,Kalahandi,Kalahandi
districtMother,Kandhamal,Kandhamal
districtMother,Kendrapara,Kendrapara
districtMother,Kendujhar (Keonjhar),Kendujhar (Keonjhar)
districtMother,Khordha,Khordha
districtMother,Koraput,Koraput
districtMother,Malkangiri,Malkangiri
districtMother,Mayurbhanj,Mayurbhanj
districtMother,Nabarangapur,Nabarangapur
districtMother,Nayagarh,Nayagarh
districtMother,Nuapada,Nuapada
districtMother,Puri,Puri
districtMother,Rayagada,Rayagada
districtMother,Sambalpur,Sambalpur
districtMother,Sonapur,Sonapur
districtMother,Sundargarh,Sundargarh
districtMother,Karaikal,Karaikal
districtMother,Mahe,Mahe
districtMother,Pondicherry,Pondicherry
districtMother,Yanam,Yanam
districtMother,Ajitgarh(Mohali),Ajitgarh(Mohali)
districtMother,Amritsar,Amritsar
districtMother,Barnala,Barnala
districtMother,Bathinda,Bathinda
districtMother,Faridkot,Faridkot
districtMother,Fatehgarh Sahib,Fatehgarh Sahib
districtMother,Firozpur,Firozpur
districtMother,Gurdaspur,Gurdaspur
districtMother,Hoshiarpur,Hoshiarpur
districtMother,Jalandhar,Jalandhar
districtMother,Kapurthala,Kapurthala
districtMother,Ludhiana,Ludhiana
districtMother,Mansa,Mansa
districtMother,Moga,Moga
districtMother,Muktsar,Muktsar
districtMother,Patiala,Patiala
districtMother,Roopnagar,Roopnagar
districtMother,Sangrur,Sangrur
districtMother,Shahid Bhagatpur,Shahid Bhagatpur
districtMother,Tarn Taran,Tarn Taran
districtMother,Ajmer,Ajmer
districtMother,Alwar,Alwar
districtMother,Banswara,Banswara
districtMother,Baran,Baran
districtMother,Barmer,Barmer
districtMother,Bharatpur,Bharatpur
districtMother,Bhilwara,Bhilwara
districtMother,Bikaner,Bikaner
districtMother,Bundi,Bundi
districtMother,Chittaurgarh,Chittaurgarh
districtMother,Churu,Churu
districtMother,Dausa,Dausa
districtMother,Dhaulpur,Dhaulpur
districtMother,Dungarpur,Dungarpur
districtMother,Ganganagar,Ganganagar
districtMother,Hanumangarh,Hanumangarh
districtMother,Jaipur,Jaipur
districtMother,Jaisalmer,Jaisalmer
districtMother,Jalor,Jalor
districtMother,Jhalawar,Jhalawar
districtMother,Jhunjhunun,Jhunjhunun
districtMother,Jodhpur,Jodhpur
districtMother,Karauli,Karauli
districtMother,Kota,Kota
districtMother,Nagaur,Nagaur
districtMother,Pali,Pali
districtMother,Pratapgarh,Pratapgarh
districtMother,Rajsamand,Rajsamand
districtMother,Sawai Madhopur,Sawai Madhopur
districtMother,Sikar,Sikar
districtMother,Sirohi,Sirohi
districtMother,Tonk,Tonk
districtMother,Udaipur,Udaipur
districtMother,East Sikkim,East Sikkim
districtMother,North Sikkim,North Sikkim
districtMother,South Sikkim,South Sikkim
districtMother,West Sikkim,West Sikkim
districtMother,Ariyalur,Ariyalur
districtMother,Chennai,Chennai
districtMother,Coimbatore,Coimbatore
districtMother,Cuddalore,Cuddalore
districtMother,Dharmapuri,Dharmapuri
districtMother,Dindigul,Dindigul
districtMother,Erode,Erode
districtMother,Kancheepuram,Kancheepuram
districtMother,Kanniyakumari,Kanniyakumari
districtMother,Karur,Karur
districtMother,Krishnagiri,Krishnagiri
districtMother,Madurai,Madurai
districtMother,Nagapattinam,Nagapattinam
districtMother,Namakkal,Namakkal
districtMother,Perambalur,Perambalur
districtMother,Pudukkottai,Pudukkottai
districtMother,Ramanathapuram,Ramanathapuram
districtMother,Salem,Salem
districtMother,Sivaganga,Sivaganga
districtMother,Thanjavur,Thanjavur
districtMother,The Nilgiris,The Nilgiris
districtMother,Theni,Theni
districtMother,Thirupur,Thirupur
districtMother,Thiruvallur,Thiruvallur
districtMother,Thiruvarur,Thiruvarur
districtMother,Thoothukkudi,Thoothukkudi
districtMother,Tiruchirappalli,Tiruchirappalli
districtMother,Tirunelveli,Tirunelveli
districtMother,Tiruvannamalai,Tiruvannamalai
districtMother,Vellore,Vellore
districtMother,Viluppuram,Viluppuram
districtMother,Virudhunagar,Virudhunagar
districtMother,Dhalai,Dhalai
districtMother,North Tripura,North Tripura
districtMother,South Tripura (Gomati),South Tripura (Gomati)
districtMother,West Tripura,West Tripura
districtMother,Agra,Agra
districtMother,Aligarh,Aligarh
districtMother,Allahabad,Allahabad
districtMother,Ambedkar Nagar,Ambedkar Nagar
districtMother,Auraiya,Auraiya
districtMother,Azamgarh,Azamgarh
districtMother,Badaun,Badaun
districtMother,Baghpat,Baghpat
districtMother,Bahraich,Bahraich
districtMother,Ballia,Ballia
districtMother,Balrampur,Balrampur
districtMother,Banda,Banda
districtMother,Barabanki,Barabanki
districtMother,Bareilly,Bareilly
districtMother,Basti,Basti
districtMother,Bijnor,Bijnor
districtMother,Bulandshahr,Bulandshahr
districtMother,Chandauli,Chandauli
districtMother,Chitrakoot,Chitrakoot
districtMother,Deoria,Deoria
districtMother,Etah,Etah
districtMother,Etawah,Etawah
districtMother,Faizabad,Faizabad
districtMother,Farrukhabad,Farrukhabad
districtMother,Fatehpur,Fatehpur
districtMother,Firozabad,Firozabad
districtMother,Gautam Buddha Nagar,Gautam Buddha Nagar
districtMother,Ghaziabad,Ghaziabad
districtMother,Ghazipur,Ghazipur
districtMother,Gonda,Gonda
districtMother,Gorakhpur,Gorakhpur
districtMother,Hamirpur,Hamirpur
districtMother,Hardoi,Hardoi
districtMother,Hathras,Hathras
districtMother,Jalaun,Jalaun
districtMother,Jaunpur,Jaunpur
districtMother,Jhansi,Jhansi
districtMother,Jyotiba Phule Nagar,Jyotiba Phule Nagar
districtMother,Kannauj,Kannauj
districtMother,Kanpur Dehat,Kanpur Dehat
districtMother,Kanpur Nagar,Kanpur Nagar
districtMother,Kanshiram Nagar,Kanshiram Nagar
districtMother,Kaushambi,Kaushambi
districtMother,Kheri (Lakhimpur),Kheri (Lakhimpur)
districtMother,Kushinagar,Kushinagar
districtMother,Lalitpur,Lalitpur
districtMother,Lucknow,Lucknow
districtMother,Maharajganj,Maharajganj
districtMother,Mahoba,Mahoba
districtMother,Mainpuri,Mainpuri
districtMother,Mathura,Mathura
districtMother,Mau,Mau
districtMother,Meerut,Meerut
districtMother,Mirzapur,Mirzapur
districtMother,Moradabad,Moradabad
districtMother,Muzaffarnagar,Muzaffarnagar
districtMother,Pilibhit,Pilibhit
districtMother,Pratapgarh,Pratapgarh
districtMother,Rae Bareli,Rae Bareli
districtMother,Rampur,Rampur
districtMother,Saharanpur,Saharanpur
districtMother,Sant Kabir Nagar,Sant Kabir Nagar
districtMother,Sant Ravidas Nagar,Sant Ravidas Nagar
districtMother,Shahjahanpur,Shahjahanpur
districtMother,Shrawasti,Shrawasti
districtMother,Siddharthnagar,Siddharthnagar
districtMother,Sitapur,Sitapur
districtMother,Sonbhadra,Sonbhadra
districtMother,Sultanpur,Sultanpur
districtMother,Unnao,Unnao
districtMother,Varanasi,Varanasi
districtMother,Almora,Almora
districtMother,Bageshwar,Bageshwar
districtMother,Chamoli,Chamoli
districtMother,Champawat,Champawat
districtMother,Dehradun,Dehradun
districtMother,Garhwal,Garhwal
districtMother,Hardwar,Hardwar
districtMother,Nainital,Nainital
districtMother,Pithoragarh,Pithoragarh
districtMother,Rudraprayag,Rudraprayag
districtMother,Tehri Garhwal,Tehri Garhwal
districtMother,Udham Singh Nagar,Udham Singh Nagar
districtMother,Uttarkashi,Uttarkashi
districtMother,Bankura,Bankura
districtMother,Barddhaman,Barddhaman
districtMother,Birbhum,Birbhum
districtMother,Dakshin Dinajpur,Dakshin Dinajpur
districtMother,Darjiling,Darjiling
districtMother,East Medinipur,East Medinipur
districtMother,Haora,Haora
districtMother,Hugli,Hugli
districtMother,Jalpaiguri,Jalpaiguri
districtMother,Koch Bihar,Koch Bihar
districtMother,Kolkata,Kolkata
districtMother,Maldah,Maldah
districtMother,Murshidabad,Murshidabad
districtMother,Nadia,Nadia
districtMother,North Twenty Four Pargana,North Twenty Four Pargana
districtMother,Puruliya,Puruliya
districtMother,South Twenty Four Pargana,South Twenty Four Pargana
districtMother,Uttar Dinajpur,Uttar Dinajpur
districtMother,West Medinipur,West Medinipur
contraceptives,None,None
contraceptives,Natural calendar method,Natural calendar method
contraceptives,IUD/Copper T/Loop,IUD/Copper T/Loop
contraceptives,Tubal ligation,Tubal ligation
contraceptives,Male condom,Male condom
contraceptives,Oral contraceptive/pills,Oral contraceptive/pills
contraceptives,Others,Others
ffqUnits,Tambya (T-1),Tambya (T-1)
ffqUnits,Glass (G-1),Glass (G-1)
ffqUnits,Fulpatra (F-1),Fulpatra (F-1)
ffqUnits,Cup (Big)(K-1),Cup (Big)(K-1)
ffqUnits,Cup (Medium) (K-2),Cup (Medium) (K-2)
ffqUnits,Cup ( Small) (K-3),Cup ( Small) (K-3)
ffqUnits,Dish(D-1),Dish(D-1)
ffqUnits,Wati(W-1),Wati(W-1)
ffqUnits,Pali(P-1),Pali(P-1)
ffqUnits,Spoon (Big)(S-1),Spoon (Big)(S-1)
ffqUnits,Spoon (Medium)(S-2),Spoon (Medium)(S-2)
ffqUnits,Spoon ( Small)(S-3),Spoon ( Small)(S-3)
clabel19,Per Day,Per Day
clabel19,Per Week,Per Week
clabel19,Per Month,Per Month
language,Marathi,Marathi
language,Bengali,Bengali
language,Hindi,Hindi
language,English,English
language,Assamese,Assamese
language,Dogri,Dogri
language,Gujarati,Gujarati
language,Bodo,Bodo
language,Kannada,Kannada
language,Kashmiri,Kashmiri
language,Konkani,Konkani
language,Maithili,Maithili
language,Malayalam,Malayalam
language,Manipuri ,Manipuri 
language,Nepali,Nepali
language,Oriya,Oriya
language,Punjabi,Punjabi
language,Sanskrit,Sanskrit
language,Santali,Santali
language,Sindhi,Sindhi
language,Tamil,Tamil
language,Telugu,Telugu
language,Urdu,Urdu
language,Others,Others