entity,name,type,key,strategy
user,id,text,primary key,
user,username,text,,
user,password,text,,
user,name,text,,
user,role,text,,
,,,,
team,id,text,primary key,
team,name,text,,
,,,,
teamuser,id,int,primary key,auto_increment
teamuser,teamId,text,,
teamuser,userId,text,,
,,,,
assignment,id,int,primary key,auto_increment
assignment,areaId,text,,
assignment,teamId,text,,
assignment,assigntime,timestamp,,
,,,,
userlog,id,int,primary key,auto_increment
userlog,username,text,,
userlog,status,text,,
userlog,time,text,,
userlog,ipaddress,text,,
,,,,
authtoken,id,int,primary key,auto_increment
authtoken,token,text,,
authtoken,time,text,,
authtoken,expires,text,,
authtoken,username,text,,
authtoken,role,text,,
,,,,
datachangelog,id,int,primary key,auto_increment
datachangelog,log,longtext,,
datachangelog,status,text,,
,,,,
filechangelog,id,int,primary key,auto_increment
filechangelog,filename,text,,
filechangelog,filestore,text,,
filechangelog,category,text,,
filechangelog,status,text,,
,,,,
area,areaId,text,primary key,
area,name,text,,
area,landmark,text,,
area,pincode,text,,
area,districtId,text,,
,,,,
house,houseId,text,primary key,
house,areaId,text,,
house,timelog,timestamp,,
,,,,
household,householdId,text,primary key,
household,houseId,text,,
household,areaId,text,,
household,timelog,timestamp,,
,,,,
hhContact,householdId,text,primary key,
,,,,
member,memberId,text,primary key,
member,householdId,text,,
member,houseId,text,,
member,areaId,text,,
member,surveyor,text,,
member,timelog,timestamp,,
,,,,
hcMember,memberId,text,primary key,
hcMember,householdId,text,,
hcMember,surveyor,text,,
hcMember,timelog,timestamp,,
,,,,
enumVisit,id,int,primary key,auto_increment
enumVisit,householdId,text,,
enumVisit,surveyor,text,,
enumVisit,timelog,timestamp,,
,,,,
hcVisit,id,int,primary key,auto_increment
hcVisit,householdId,text,,
hcVisit,surveyor,text,,
hcVisit,timelog,timestamp,,
,,,,
state,stateId,text,primary key,
state,name,text,,
,,,,
district,districtId,int,primary key,auto_increment
district,name,text,,
district,state,text,,
,,,,
householdCommonQs,householdId,text,primary key,
householdFoodItems,householdId,text,primary key,
hospInf,householdId,text,primary key,
deathInf,householdId,text,primary key,
householdHosp,id,int,primary key,auto_increment
householdHosp,householdId,text,,
householdDeath,id,int,primary key,auto_increment
householdDeath,householdId,text,,
memberPhoto,memberId,text,primary key,
memberPhoto,starttime,text,,
memberPhoto,endtime,timestamp,,
memberBp1,memberId,text,primary key,
memberBp1,starttime,text,,
memberBp1,endtime,timestamp,,
memberBp2,memberId,text,primary key,
memberBp2,starttime,text,,
memberBp2,endtime,timestamp,,
memberTobaccoAlcohol,memberId,text,primary key,
memberTobaccoAlcohol,starttime,text,,
memberTobaccoAlcohol,endtime,timestamp,,
memberAlcoholFreq,memberId,text,primary key,
memberAlcoholFreq,starttime,text,,
memberAlcoholFreq,endtime,timestamp,,
memberAlcohol2,memberId,text,primary key,
memberAlcohol2,starttime,text,,
memberAlcohol2,endtime,timestamp,,
memberPersonalMedicalHistory,memberId,text,primary key,
memberPersonalMedicalHistory,starttime,text,,
memberPersonalMedicalHistory,endtime,timestamp,,
memberReproductiveHistory,memberId,text,primary key,
memberReproductiveHistory,starttime,text,,
memberReproductiveHistory,endtime,timestamp,,
memberGeneralMood,memberId,text,primary key,
memberGeneralMood,starttime,text,,
memberGeneralMood,endtime,timestamp,,
memberFamilyMedicalHistory,memberId,text,primary key,
memberFamilyMedicalHistory,starttime,text,,
memberFamilyMedicalHistory,endtime,timestamp,,
memberFmhDisease,memberId,text,primary key,
memberFmhDisease,starttime,text,,
memberFmhDisease,endtime,timestamp,,
memberPhysicalActivities,memberId,text,primary key,
memberPhysicalActivities,starttime,text,,
memberPhysicalActivities,endtime,timestamp,,
ffqGeneral,memberId,text,primary key,
ffqGeneral,starttime,text,,
ffqGeneral,endtime,timestamp,,
ffqBeverages,memberId,text,primary key,
ffqBeverages,starttime,text,,
ffqBeverages,endtime,timestamp,,
ffqCereals,memberId,text,primary key,
ffqCereals,starttime,text,,
ffqCereals,endtime,timestamp,,
ffqPulses,memberId,text,primary key,
ffqPulses,starttime,text,,
ffqPulses,endtime,timestamp,,
ffqVeg,memberId,text,primary key,
ffqVeg,starttime,text,,
ffqVeg,endtime,timestamp,,
ffqRaw,memberId,text,primary key,
ffqRaw,starttime,text,,
ffqRaw,endtime,timestamp,,
ffqFruits,memberId,text,primary key,
ffqFruits,starttime,text,,
ffqFruits,endtime,timestamp,,
ffqJuice,memberId,text,primary key,
ffqJuice,starttime,text,,
ffqJuice,endtime,timestamp,,
ffqNonVeg,memberId,text,primary key,
ffqNonVeg,starttime,text,,
ffqNonVeg,endtime,timestamp,,
ffqSweets,memberId,text,primary key,
ffqSweets,starttime,text,,
ffqSweets,endtime,timestamp,,
ffqSpiceMix,memberId,text,primary key,
ffqSpiceMix,starttime,text,,
ffqSpiceMix,endtime,timestamp,,
ffqSnacks,memberId,text,primary key,
ffqSnacks,starttime,text,,
ffqSnacks,endtime,timestamp,,
ffqOthers,memberId,text,primary key,
ffqOthers,starttime,text,,
ffqOthers,endtime,timestamp,,
ffqSalt,memberId,text,primary key,
ffqSalt,starttime,text,,
ffqSalt,endtime,timestamp,,
ffqFoodAdditives,memberId,text,primary key,
ffqFoodAdditives,starttime,text,,
ffqFoodAdditives,endtime,timestamp,,
resampling,memberId,text,primary key,
resampling,starttime,text,,
resampling,endtime,timestamp,,
,,,,
outbox,id,int,primary key,auto_increment
outbox,datastore,text,,
outbox,ref,text,,
outbox,refId,text,,
outbox,recipient,text,,
outbox,distList,text,,
outbox,dwnStatus,text,,
,,,,
inbox,id,int,primary key,auto_increment
inbox,datastore,text,,
inbox,ref,text,,
inbox,refId,text,,
inbox,distList,text,,
inbox,distStatus,text,,
inbox,impStatus,text,,
,,,,
invitationCard,memberId,text,primary key,
,,,,
resampAssign,memberId,text,primary key,
resampAssign,user,text,,
resampAssign,timelog,timestamp,,
,,,,
memberImage,memberId,text,primary key,
memberImage,consent,text,,
memberImage,photo,text,,
memberImage,photoConsent,text,,