entity,schemaName,onSave
house,enum.houseDetail.basicInf,enum.houseDetail.household
enumVisit,enum.visitDetail.basicInf,enum.householdDetail.basicInf
hcVisit,hc.visitDetail.basicInf,hc.householdDetail.member
household,enum.householdDetail.basicInf,enum.householdDetail.head
member,enum.memberDetail.basicInf,enum.householdDetail.member
hcMember,hc.memberDetail.basicInf,hc.householdDetail
householdCommonQs,enum.householdDetail.commonQs,enum.householdDetail.foodItems
householdFoodItems,enum.householdDetail.foodItems,enum.householdDetail.hosp
householdHosp,enum.householdDetail.hosp,enum.householdDetail.hosp
householdDeath,enum.householdDetail.death,enum.householdDetail.death
memberBp1,hc.memberDetail.bp1,hc.memberDetail.ta
memberTobaccoAlcohol,hc.memberDetail.ta,hc.memberDetail.pmh
memberPersonalMedicalHistory,hc.memberDetail.pmh,hc.memberDetail.fmh
memberFamilyMedicalHistory,hc.memberDetail.fmh,hc.memberDetail.rh
memberPhysicalActivities,hc.memberDetail.pa,hc.memberDetail.bp2
memberBp2,hc.memberDetail.bp2,hc.householdDetail.member
ffqGeneral,hc.ffqDetail.general,hc.ffqDetail.bev
ffqBeverages,hc.ffqDetail.bev,hc.ffqDetail.cls
ffqCereals,hc.ffqDetail.cls,hc.ffqDetail.pls
ffqPulses,hc.ffqDetail.pls,hc.ffqDetail.veg
ffqVeg,hc.ffqDetail.veg,hc.ffqDetail.raw
ffqRaw,hc.ffqDetail.raw,hc.ffqDetail.fruits
ffqFruits,hc.ffqDetail.fruits,hc.ffqDetail.juice
ffqJuice,hc.ffqDetail.juice,hc.ffqDetail.nonveg
ffqNonVeg,hc.ffqDetail.nonveg,hc.ffqDetail.sweets
ffqSweets,hc.ffqDetail.sweets,hc.ffqDetail.spicemix
ffqSpiceMix,hc.ffqDetail.spicemix,hc.ffqDetail.snacks
ffqSnacks,hc.ffqDetail.snacks,hc.ffqDetail.otherFoodItems
ffqOtherFoodItems,hc.ffqDetail.otherFoodItems,hc.ffqDetail.foodAdditives
ffqFoodAdditives,hc.ffqDetail.foodAdditives,hc.householdDetail.ffq